run,timestamp,latency_ms
538,2026-04-02T23:33:31.132804,139.10220499383286
539,2026-04-02T23:33:31.207812,74.97296400833875
540,2026-04-02T23:33:31.283319,75.47381799668074
541,2026-04-02T23:33:31.356906,73.55759499478154
542,2026-04-02T23:33:31.431389,74.45393499801867
543,2026-04-02T23:33:31.511720,80.29357300256379
544,2026-04-02T23:33:31.589536,77.78485398739576
545,2026-04-02T23:33:31.697371,107.80347499530762
546,2026-04-02T23:33:31.778398,80.99555401713587
547,2026-04-02T23:33:31.855101,76.67326799128205
548,2026-04-02T23:33:31.941895,86.76610499969684
549,2026-04-02T23:33:32.026096,84.17076300247572
550,2026-04-02T23:33:32.097423,71.2942169921007
551,2026-04-02T23:33:32.174125,76.66865302599035
552,2026-04-02T23:33:32.250305,76.14913102588616
553,2026-04-02T23:33:32.325477,75.14318701578304
554,2026-04-02T23:33:32.402057,76.5524780144915
555,2026-04-02T23:33:32.478444,76.3566060049925
556,2026-04-02T23:33:32.552731,74.25687098293565
557,2026-04-02T23:33:32.628270,75.49459600704722
558,2026-04-02T23:33:32.704332,76.02522900560871
559,2026-04-02T23:33:32.789550,85.18831801484339
560,2026-04-02T23:33:32.875966,86.38626598985866
561,2026-04-02T23:33:32.959693,83.69648002553731
562,2026-04-02T23:33:33.043463,83.73927098000422
563,2026-04-02T23:33:33.122161,78.66944401757792
564,2026-04-02T23:33:33.198200,76.00620700395666
565,2026-04-02T23:33:33.275070,76.83560898294672
566,2026-04-02T23:33:33.349772,74.67138901120052
567,2026-04-02T23:33:33.423989,74.18817700818181
568,2026-04-02T23:33:33.497283,73.25813701027073
569,2026-04-02T23:33:33.570124,72.80375101254322
570,2026-04-02T23:33:33.646585,76.42842101631686
571,2026-04-02T23:33:33.734408,87.79167599277571
572,2026-04-02T23:33:33.810158,75.71495600859635
573,2026-04-02T23:33:33.894769,84.57534600165673
574,2026-04-02T23:33:33.993603,98.80545397754759
575,2026-04-02T23:33:34.068183,74.54366600723006
576,2026-04-02T23:33:34.169001,100.7788690039888
577,2026-04-02T23:33:34.244597,75.56758300052024
578,2026-04-02T23:33:34.341372,96.73894598381594
579,2026-04-02T23:33:34.435115,93.70200699777342
580,2026-04-02T23:33:34.506818,71.66987599339336
581,2026-04-02T23:33:34.581703,74.85514000291005
582,2026-04-02T23:33:34.667820,86.0817969951313
583,2026-04-02T23:33:34.743483,75.62273999792524
584,2026-04-02T23:33:34.816673,73.15854899934493
585,2026-04-02T23:33:34.899853,83.15043698530644
586,2026-04-02T23:33:34.982888,83.00539400079288
587,2026-04-02T23:33:35.065794,82.87542499601841
588,2026-04-02T23:33:35.138268,72.44491399615072
589,2026-04-02T23:33:35.210565,72.2676320001483
590,2026-04-02T23:33:35.280906,70.31289301812649
591,2026-04-02T23:33:35.372294,91.35775599861518
592,2026-04-02T23:33:35.447718,75.39400199311785
593,2026-04-02T23:33:35.525510,77.75951997609809
594,2026-04-02T23:33:35.602749,77.20484101446345
595,2026-04-02T23:33:35.677551,74.76818800205365
596,2026-04-02T23:33:35.749875,72.29331400594674
597,2026-04-02T23:33:35.824273,74.36890300596133
598,2026-04-02T23:33:35.907067,82.7563269995153
599,2026-04-02T23:33:35.990554,83.45659100450575
600,2026-04-02T23:33:36.075098,84.51516798231751
601,2026-04-02T23:33:36.149832,74.70331498188898
602,2026-04-02T23:33:36.224533,74.67097998596728
603,2026-04-02T23:33:36.298397,73.83409902104177
604,2026-04-02T23:33:36.373361,74.93038399843499
605,2026-04-02T23:33:36.445676,72.28587099234574
606,2026-04-02T23:33:36.516025,70.31724698026665
607,2026-04-02T23:33:36.591342,75.28914298745804
608,2026-04-02T23:33:36.663922,72.55233600153588
609,2026-04-02T23:33:36.738568,74.61549201980233
610,2026-04-02T23:33:36.813563,74.96514898957685
611,2026-04-02T23:33:36.898739,85.144988988759
612,2026-04-02T23:33:36.997614,98.84563001105562
613,2026-04-02T23:33:37.089814,92.16646797722206
614,2026-04-02T23:33:37.167548,77.69652298884466
615,2026-04-02T23:33:37.245929,78.35249800700694
616,2026-04-02T23:33:37.319340,73.38166201952845
617,2026-04-02T23:33:37.391745,72.3757580271922
618,2026-04-02T23:33:37.484923,93.14825898036361
619,2026-04-02T23:33:37.560609,75.65691298805177
620,2026-04-02T23:33:37.633667,73.02925200201571
621,2026-04-02T23:33:37.708733,75.01553400652483
622,2026-04-02T23:33:37.783135,74.33484398643486
623,2026-04-02T23:33:37.872424,89.23082501860335
624,2026-04-02T23:33:37.955059,82.56654898286797
625,2026-04-02T23:33:38.038901,83.79566200892441
626,2026-04-02T23:33:38.118053,79.12214598036371
627,2026-04-02T23:33:38.197565,79.48371200473048
628,2026-04-02T23:33:38.298421,100.82649500691332
629,2026-04-02T23:33:38.370741,72.29034500778653
630,2026-04-02T23:33:38.443780,73.00396397477016
631,2026-04-02T23:33:38.515176,71.35987401125021
632,2026-04-02T23:33:38.590681,75.47616498777643
633,2026-04-02T23:33:38.665676,74.96465698932298
634,2026-04-02T23:33:38.737876,72.16829500976019
635,2026-04-02T23:33:38.812629,74.72235898603685
636,2026-04-02T23:33:38.895468,82.80589498463087
637,2026-04-02T23:33:38.996868,101.3685570214875
638,2026-04-02T23:33:39.067747,70.8435720007401
639,2026-04-02T23:33:39.140530,72.74688800680451
640,2026-04-02T23:33:39.215676,75.11831299052574
641,2026-04-02T23:33:39.287695,71.9705969968345
642,2026-04-02T23:33:39.361937,74.19206300983205
643,2026-04-02T23:33:39.435215,73.23502001236193
644,2026-04-02T23:33:39.510646,75.39864600403234
645,2026-04-02T23:33:39.586232,75.55509702069685
646,2026-04-02T23:33:39.658399,72.12633200106211
647,2026-04-02T23:33:39.730933,72.50513698090799
648,2026-04-02T23:33:39.804219,73.25817400123924
649,2026-04-02T23:33:39.881117,76.86852701590396
650,2026-04-02T23:33:39.954073,72.92607799172401
651,2026-04-02T23:33:40.027252,73.14105800469406
652,2026-04-02T23:33:40.099584,72.29925898718648
653,2026-04-02T23:33:40.172161,72.54587099305354
654,2026-04-02T23:33:40.243746,71.55310100642964
655,2026-04-02T23:33:40.317553,73.7766390084289
656,2026-04-02T23:33:40.390797,73.20770598016679
657,2026-04-02T23:33:40.474648,83.81246501812711
658,2026-04-02T23:33:40.559674,84.99276998918504
659,2026-04-02T23:33:40.642831,83.12676401692443
660,2026-04-02T23:33:40.743625,100.76052698423155
661,2026-04-02T23:33:40.828121,84.44555499590933
662,2026-04-02T23:33:40.912813,84.62958299787715
663,2026-04-02T23:33:40.996711,83.8692870165687
664,2026-04-02T23:33:41.067815,71.07576698763296
665,2026-04-02T23:33:41.156265,88.4198019921314
666,2026-04-02T23:33:41.233494,77.19840900972486
667,2026-04-02T23:33:41.336682,103.15455801901408
668,2026-04-02T23:33:41.419539,82.8202269913163
669,2026-04-02T23:33:41.494070,74.49568499578163
670,2026-04-02T23:33:41.571139,77.00978399952874
671,2026-04-02T23:33:41.648400,77.19978800741956
672,2026-04-02T23:33:41.723136,74.70489997649565
673,2026-04-02T23:33:41.796382,73.21198401041329
674,2026-04-02T23:33:41.884296,87.87783799925819
675,2026-04-02T23:33:41.970947,86.60696397419088
676,2026-04-02T23:33:42.055206,84.22867298941128
677,2026-04-02T23:33:42.133026,77.79129699338228
678,2026-04-02T23:33:42.209042,75.98207899718545
679,2026-04-02T23:33:42.289296,80.21808302146383
680,2026-04-02T23:33:42.365219,75.89510999969207
681,2026-04-02T23:33:42.442525,77.2757180093322
682,2026-04-02T23:33:42.523144,80.5872569908388
683,2026-04-02T23:33:42.599592,76.4188019966241
684,2026-04-02T23:33:42.679913,80.28869199915789
685,2026-04-02T23:33:42.757517,77.57542401668616
686,2026-04-02T23:33:42.832315,74.76935800514184
687,2026-04-02T23:33:42.918705,86.36094798566774
688,2026-04-02T23:33:43.017386,98.6532729875762
689,2026-04-02T23:33:43.090711,73.29600298544392
690,2026-04-02T23:33:43.166050,75.30991800012998
691,2026-04-02T23:33:43.243478,77.39754498470575
692,2026-04-02T23:33:43.319382,75.86681901011616
693,2026-04-02T23:33:43.396658,77.23923199228011
694,2026-04-02T23:33:43.477964,81.27801297814585
695,2026-04-02T23:33:43.553509,75.5158539977856
696,2026-04-02T23:33:43.719135,165.59571999823675
697,2026-04-02T23:33:43.797378,78.21359200170264
698,2026-04-02T23:33:43.872687,75.27944500907324
699,2026-04-02T23:33:43.947784,75.06806700257584
700,2026-04-02T23:33:44.034008,86.19506200193428
701,2026-04-02T23:33:44.141590,107.55041101947427
702,2026-04-02T23:33:44.217580,75.9604129998479
703,2026-04-02T23:33:44.296268,78.65632200264372
704,2026-04-02T23:33:44.369810,73.51005400414579
705,2026-04-02T23:33:44.441650,71.80977499228902
706,2026-04-02T23:33:44.514374,72.693978989264
707,2026-04-02T23:33:44.588624,74.21445002546534
708,2026-04-02T23:33:44.661582,72.92281702393666
709,2026-04-02T23:33:44.754479,92.86778199020773
710,2026-04-02T23:33:44.829600,75.09009202476591
711,2026-04-02T23:33:44.927053,97.4152629787568
712,2026-04-02T23:33:45.010666,83.57252200949006
713,2026-04-02T23:33:45.122458,111.76125597557984
714,2026-04-02T23:33:45.195561,73.07374497759156
715,2026-04-02T23:33:45.268593,73.0030540144071
716,2026-04-02T23:33:45.355547,86.92573301959783
717,2026-04-02T23:33:45.428983,73.40578699950129
718,2026-04-02T23:33:45.502138,73.12612200621516
719,2026-04-02T23:33:45.598606,96.43653998500668
720,2026-04-02T23:33:45.671128,72.49418200808577
721,2026-04-02T23:33:45.744863,73.70537798851728
722,2026-04-02T23:33:45.815620,70.72759699076414
723,2026-04-02T23:33:45.887638,71.98925799457356
724,2026-04-02T23:33:45.989672,102.00394300045446
725,2026-04-02T23:33:46.087613,97.91065598255955
726,2026-04-02T23:33:46.162741,75.0811239995528
727,2026-04-02T23:33:46.249556,86.78104597493075
728,2026-04-02T23:33:46.323705,74.1210870037321
729,2026-04-02T23:33:46.396858,73.12372300657444
730,2026-04-02T23:33:46.472067,75.18021299620159
731,2026-04-02T23:33:46.545614,73.51608801400289
732,2026-04-02T23:33:46.635559,89.91552802035585
733,2026-04-02T23:33:46.709022,73.4297199815046
734,2026-04-02T23:33:46.781530,72.47125200228766
735,2026-04-02T23:33:46.854260,72.6936150167603
736,2026-04-02T23:33:46.952867,98.57754100812599
737,2026-04-02T23:33:47.036899,83.9938769931905
738,2026-04-02T23:33:47.109831,72.88828599848785
739,2026-04-02T23:33:47.183585,73.70270998217165
740,2026-04-02T23:33:47.255395,71.6136800183449
741,2026-04-02T23:33:47.329790,74.334937002277
742,2026-04-02T23:33:47.401515,71.68663898482919
743,2026-04-02T23:33:47.475116,73.56890599476174
744,2026-04-02T23:33:47.554627,79.48274299269542
745,2026-04-02T23:33:47.627255,72.59115000488237
746,2026-04-02T23:33:47.698890,71.60368698532693
747,2026-04-02T23:33:47.772859,73.93579700146802
748,2026-04-02T23:33:47.846737,73.83622898487374
749,2026-04-02T23:33:47.944621,97.84173697698861
