run,timestamp,latency_ms
64,2026-04-02T23:35:04.404979,72.01205199817196
65,2026-04-02T23:35:04.479948,74.94001998566091
66,2026-04-02T23:35:04.553459,73.48265300970525
67,2026-04-02T23:35:04.634625,81.13531200797297
68,2026-04-02T23:35:04.709195,74.53599301516078
69,2026-04-02T23:35:04.783763,74.52815902070142
70,2026-04-02T23:35:04.854076,70.28438101406209
71,2026-04-02T23:35:04.936398,82.2951459849719
72,2026-04-02T23:35:05.019331,82.90618800674565
73,2026-04-02T23:35:05.093625,74.26347199361771
74,2026-04-02T23:35:05.164215,70.5604100076016
75,2026-04-02T23:35:05.234855,70.61027098097838
76,2026-04-02T23:35:05.307197,72.31394297559746
77,2026-04-02T23:35:05.379677,72.44329899549484
78,2026-04-02T23:35:05.451619,71.90443700528704
79,2026-04-02T23:35:05.525156,73.50586500251666
80,2026-04-02T23:35:05.599566,74.37852502334863
81,2026-04-02T23:35:05.671405,71.81057898560539
82,2026-04-02T23:35:05.772254,100.80869001103565
83,2026-04-02T23:35:05.862887,90.60058600152843
84,2026-04-02T23:35:05.935834,72.91854501818307
85,2026-04-02T23:35:06.010889,75.01796900760382
86,2026-04-02T23:35:06.098191,87.26560900686309
87,2026-04-02T23:35:06.173027,74.80055099586025
88,2026-04-02T23:35:06.259915,86.85078198323026
89,2026-04-02T23:35:06.332079,72.13539798976853
90,2026-04-02T23:35:06.408799,76.69113698648289
91,2026-04-02T23:35:06.483298,74.46983200497925
92,2026-04-02T23:35:06.556705,73.37796001229435
93,2026-04-02T23:35:06.634523,77.78905300074257
94,2026-04-02T23:35:06.729112,94.54303802340291
95,2026-04-02T23:35:06.804038,74.87383499392308
96,2026-04-02T23:35:06.877018,72.94614298734814
97,2026-04-02T23:35:06.949395,72.34774300013669
98,2026-04-02T23:35:07.022734,73.30682498286478
99,2026-04-02T23:35:07.097170,74.40808799583465
100,2026-04-02T23:35:07.169219,72.02055401285179
101,2026-04-02T23:35:07.268721,99.47347699198872
102,2026-04-02T23:35:07.339729,70.9805780206807
103,2026-04-02T23:35:07.410510,70.74854799429886
104,2026-04-02T23:35:07.488674,78.13335399259813
105,2026-04-02T23:35:07.558522,69.82198901823722
106,2026-04-02T23:35:07.651126,92.5767500011716
107,2026-04-02T23:35:07.726896,75.74085399392061
108,2026-04-02T23:35:07.797487,70.56139499763958
109,2026-04-02T23:35:07.871082,73.54341898462735
110,2026-04-02T23:35:07.942658,71.54890801757574
111,2026-04-02T23:35:08.015714,73.02152700140141
112,2026-04-02T23:35:08.085947,70.19750701147132
113,2026-04-02T23:35:08.162218,76.24142200802453
114,2026-04-02T23:35:08.234653,72.40335797541775
115,2026-04-02T23:35:08.306907,72.22321699373424
116,2026-04-02T23:35:08.377466,70.5287919845432
117,2026-04-02T23:35:08.451044,73.54683399898931
118,2026-04-02T23:35:08.524364,73.29253398347646
119,2026-04-02T23:35:08.592131,67.73994100512937
120,2026-04-02T23:35:08.656695,64.53561899252236
121,2026-04-02T23:35:08.721385,64.65925500378944
122,2026-04-02T23:35:08.786535,65.12039600056596
123,2026-04-02T23:35:08.886436,99.87249699770473
124,2026-04-02T23:35:08.949786,63.32021098933183
125,2026-04-02T23:35:09.015694,65.87707900325768
126,2026-04-02T23:35:09.093197,77.47129199560732
127,2026-04-02T23:35:09.191682,98.45566400326788
